"StrataID","DSetID","FleetID","GearGrpCode","GearCode","FileTypeCode","YearC","TimePeriodID","SquareTypeCode","QuadID","Lat","Lon","Eff1","Eff1Type","Eff2","Eff2Type","DSetTypeID","CatchUnit","ALB","BET","BFT","BUM","SAI","SKJ","SWO","WHM","YFT","BLF","BLT","BON","BOP","BRS","CER","FRI","KGM","KGX","LTA","MAW","SLT","SSM","WAH","oSmt","BIL","BLM","MLS","SBF","SPF","oTun","BSH","POR","SMA","MAK","oSks","FleetCode","FleetName","FlagID","FlagCode"
843306,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,33,21,1,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
843307,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,33,50,6,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,127300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
843308,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,33,50,4,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
843309,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,33,50,2,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,56100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
843310,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,33,51,1,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,32400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
843311,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,33,51,1,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
843312,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,33,51,2,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,138400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
843313,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,33,51,10,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,231100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
843314,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,33,57,2,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,61300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
843315,5387,"003BR00","BB","BB","OF-REP",2012,1,"1x1",3,34,51,3,"D.AT SEA","NULL","NULL",".w","kg",0,0,0,0,0,95800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRA","Brazil",3,"BRA"
