"Year","Month","Flag","LatC1","LonC1","NumSets","ALB","BET","BKJ","BZX","PBF","SKJ","TUN","YFT"
1978,1,"USA",3.5,-79.5,2,0,0,0,0,0,6.05,0,4.74
1978,1,"USA",20.5,-114.5,2,0,0,0,0,0,3.53,0,2.76
1978,1,"USA",23.5,-111.5,2,0,0,0,0,0,20.8,0,4.5
1978,1,"USA",23.5,-109.5,1,0,0,0,0,0,0,0,0.9
1978,1,"USA",24.5,-111.5,1,0,0,0,0,0,1.51,0,1.18
1978,1,"USA",25.5,-114.5,2,0,0,0,0,0,5,0,3.6
1978,1,"USA",25.5,-113.5,1,0,0,0,0,0,0.5,0,0.39
1978,1,"USA",26.5,-115.5,1,0,0,0,0,0,39.82,0,31.17
1978,1,"USA",26.5,-114.5,116,0,0,0,0,0,130.58,0,154.31
1978,1,"USA",26.5,-113.5,1,0,0,0,0,0,0.6,0,0.2
